id,title,author,subject,year_of_publication,edition,ISBN,publisher,seller,price_foreign_currency,price_indian_currency,link,medium
,Dynamics And Stability Of Motion Of Shock And Hybrid Systems,"Martynyuk, Anatoliy A. / Radziszewski, Boguslaw / Szadkowski, Andrzej",Mathematics,2019,,9783110605228,Sciendo,6,40,3684,http://www.degruyter.com/isbn/9783110605228,
,Multiphoton Microscopy And Fluorescence Lifetime Imaging,"König, Karsten",Physics,2018,,9783110438987,De Gruyter,6,123.95,11415.795,http://www.degruyter.com/isbn/9783110429985,
,Optical Measurement Mechanics,"Wang, Kaifu",Physics,2018,,9783110573046,De Gruyter,6,68.95,6350.295,http://www.degruyter.com/isbn/9783110573053,
,"Fault-Zone Guided Wave, Ground Motion, Landslide And Earthquake Forecast","Li, Yong-Gang",Physics,2018,,9783110542516,De Gruyter,6,123.95,11415.795,http://www.degruyter.com/isbn/9783110543551,
,Mechanics,"Stepanov, Sergey",Physics,2018,,9783110515879,De Gruyter,6,59.95,5521.395,http://www.degruyter.com/isbn/9783110515886,
,Oscillatory Models In General Relativity,"Russell, Esra / Pashaev, Oktay K.",Physics,2018,,9783110514957,De Gruyter,6,113.95,10494.795,http://www.degruyter.com/isbn/9783110515367,
,Isotopic Randomness And Self-Organization,"Berezin, Alexander",Physics,2018,,9783110605051,De Gruyter,6,107.95,9942.195,http://www.degruyter.com/isbn/9783110606492,
,On The Origin Of Natural Constants,"Good, Hans Peter",Physics,2018,,9783110610284,De Gruyter,6,80.95,7455.495,http://www.degruyter.com/isbn/9783110612387,
,Multiscale Thermo-Dynamics,"Klika, Václav / Pavelka, Michal / Grmela, Miroslav",Physics,2018,,9783110350944,De Gruyter,6,102.95,9481.695,http://www.degruyter.com/isbn/9783110350951,
,Ion-Atom Collisions,"Schulz, Michael",Physics,2019,,9783110579420,De Gruyter,6,120.95,11139.495,http://www.degruyter.com/isbn/9783110580297,
,"Electrons In Solids Mesoscopics, Photonics, Quantum Computing, Correlations, Topology","Morgenstern, Markus / Bluhm, Hendrik / Stampfer, Christoph / Plessen, Gero / Brückel, Thomas",Physics,2019,,9783110438314,De Gruyter,6,59.95,5521.395,http://www.degruyter.com/isbn/9783110438321,
,Phase-Field Crystals,"Galenko, Peter / Ankudinov, Vladimir / Starodumov, Ilya",Physics,2019,,9783110585971,De Gruyter,6,80.95,7455.495,http://www.degruyter.com/isbn/9783110588095,
,Spintronics,"Blachowicz, Tomasz / Ehrmann, Andrea",Physics,2019,,9783110490626,De Gruyter,6,59.95,5521.395,http://www.degruyter.com/isbn/9783110490633,
,Close-Range Photogrammetry And 3D Imaging,"Luhmann, Thomas / Robson, Stuart / Kyle, Stephen / Boehm, Jan",Physics,2019,,9783110607246,De Gruyter,6,102.95,9481.695,http://www.degruyter.com/isbn/9783110607253,
,Electromagnetic Frontier Theory Exploration,"Liang, Changhong / Chen, Xi",Physics,2019,,9783110525083,De Gruyter,6,133.95,12336.795,http://www.degruyter.com/isbn/9783110527407,
,Photonic Reservoir Computing,"Brunner, Daniel / Van Der Sande, Guy / Soriano, Miguel C.",Physics,2019,,9783110582000,De Gruyter,6,116.95,10771.095,http://www.degruyter.com/isbn/9783110583496,
,"Ads/Cft, (Super-)Virasoro, Affine (Super-)Algebras","Dobrev, Vladimir K.",Physics,2019,,9783110609684,De Gruyter,6,102.95,9481.695,http://www.degruyter.com/isbn/9783110611403,
,Coherent Quantum Physics,"Neumaier, Arnold",Physics,2019,,9783110667295,De Gruyter,6,151.95,13994.595,http://www.degruyter.com/isbn/9783110667387,
,"Quantum Systems, Channels, Information","Holevo, Alexander S.",Physics,2019,,9783110642247,De Gruyter,6,154.95,14270.895,http://www.degruyter.com/isbn/9783110642490,
,Statistical Physics,"Sadovskii, Michael V.",Physics,2019,,9783110645101,De Gruyter,6,133.95,12336.795,http://www.degruyter.com/isbn/9783110648485,
,Turbulence In Magnetohydrodynamics,"Lazarian, Alexander / Beresnyak, Andrey",Physics,2019,,9783110262902,De Gruyter,6,123.95,11415.795,http://www.degruyter.com/isbn/9783110263282,
,Quantum Field Theory,"Sadovskii, Michael V.",Physics,2019,,9783110645156,De Gruyter,6,143.95,13257.795,http://www.degruyter.com/isbn/9783110648522,
,Essential Classical Mechanics,Lee Choonkyu Et Al,Physics,2018,,9789813234642,World Scientific Publishing Co. Pte. Ltd.,6,148,11588.4,https://www.worldscientific.com/worldscibooks/10.1142/10837,
,Essential Classical Mechanics: Problems And Solutions,Lee Choonkyu Et Al,Physics,2018,,9789813270978,World Scientific Publishing Co. Pte. Ltd.,6,48,3758.4,https://www.worldscientific.com/worldscibooks/10.1142/10985,
,Essential Classical Mechanics: Problems And Solutions,Lee Choonkyu Et Al,Physics,2018,,9789813270053,World Scientific Publishing Co. Pte. Ltd.,6,98,7673.4,https://www.worldscientific.com/worldscibooks/10.1142/10985,
,International Young Physicists' Tournament: Problems And Solutions 2015,Gao Wenli & Wang Sihui,Physics,2018,,9789813225916,World Scientific Publishing Co. Pte. Ltd.,6,38,2975.4,https://www.worldscientific.com/worldscibooks/10.1142/10596,
,Microscopic And Macroscopic Simulation Techniques: Kharagpur Lectures,Hoover William Et Al,Physics,2018,,9789813232525,World Scientific Publishing Co. Pte. Ltd.,6,118,9239.4,https://www.worldscientific.com/worldscibooks/10.1142/10777,
,Physics Of Buoyant Flows: From Instabilities To Turbulence,Verma Mahendra Kumar,Physics,2018,,9789813237797,World Scientific Publishing Co. Pte. Ltd.,6,118,9239.4,https://www.worldscientific.com/worldscibooks/10.1142/10928,
,Waves And Rays In Seismology: Answers To Unasked Questions (Second Edition),Slawinski Michael A,Physics,2018,,9789813239876,World Scientific Publishing Co. Pte. Ltd.,6,158,12371.4,https://www.worldscientific.com/worldscibooks/10.1142/10979,
,Optoelectronic Devices,Dutta Niloy K & Zhang Xiang,Physics,2018,,9789813236691,World Scientific Publishing Co. Pte. Ltd.,6,168,13154.4,https://www.worldscientific.com/worldscibooks/10.1142/10894,
,"Encyclopedia Of Cosmology, The (In 4 Volumes)",Fazio Giovanni G,Physics,2018,,9789814656191,World Scientific Publishing Co. Pte. Ltd.,6,1280,100224,https://www.worldscientific.com/worldscibooks/10.1142/9496,
,Fireworks In A Dark Universe,Levinson Amir,Physics,2018,,9781786345110,World Scientific Publishing Co. Pte. Ltd.,6,78,6107.4,https://www.worldscientific.com/worldscibooks/10.1142/q0150,
,Planetary Habitability And Stellar Activity,Arnold Hanslmeier,Physics,2018,,9789813237421,World Scientific Publishing Co. Pte. Ltd.,6,118,9239.4,https://www.worldscientific.com/worldscibooks/10.1142/10916,
,Science With The Cherenkov Telescope Array,The Cta Consortium,Physics,2018,,9789813270084,World Scientific Publishing Co. Pte. Ltd.,6,128,10022.4,https://www.worldscientific.com/worldscibooks/10.1142/10986,
,"Structure And Evolution Of Stars, The",Eldridge J J Et Al,Physics,2018,,9781783265800,World Scientific Publishing Co. Pte. Ltd.,6,48,3758.4,https://www.worldscientific.com/worldscibooks/10.1142/p974,
,Physics On Ultracold Quantum Gases,Yi Wei Et Al,Physics,2018,,9789813270756,World Scientific Publishing Co. Pte. Ltd.,6,98,7673.4,https://www.worldscientific.com/worldscibooks/10.1142/10999,
,Synthetic Spin-Orbit Coupling In Cold Atoms,Zhang Wei,Physics,2018,,9789813272521,World Scientific Publishing Co. Pte. Ltd.,6,108,8456.4,https://www.worldscientific.com/worldscibooks/10.1142/11050,
,"Immense Journey, The: From The Birth Of The Universe To The Rise Of Intelligence",Marsh Gerald E,Physics,2018,,9789813235748,World Scientific Publishing Co. Pte. Ltd.,6,88,6890.4,https://www.worldscientific.com/worldscibooks/10.1142/10870,
,Synchrotron Radiation Applications,Zhang Xinyi,Physics,2018,,9789813227668,World Scientific Publishing Co. Pte. Ltd.,6,198,15503.4,https://www.worldscientific.com/worldscibooks/10.1142/10643,
,"Coupled Phase-Locked Loops: Stability, Synchronization, Chaos And Communication With Chaos",Matrosov Valery V & Shalfeev Vladimir D,Physics,2018,,9789813271944,World Scientific Publishing Co. Pte. Ltd.,6,108,8456.4,https://www.worldscientific.com/worldscibooks/10.1142/11033,
,Fractional Dynamics In Comb-Like Structures,Iomin Alexander Et Al,Physics,2018,,9789813273436,World Scientific Publishing Co. Pte. Ltd.,6,98,7673.4,https://www.worldscientific.com/worldscibooks/10.1142/11076,
,Applied Symbolic Dynamics And Chaos (Second Edition),Hao Bailin & Zheng Weimou,Physics,2018,,9789813236424,World Scientific Publishing Co. Pte. Ltd.,6,168,13154.4,https://www.worldscientific.com/worldscibooks/10.1142/10887,
,Classical Mechanics And Electrodynamics,Leinaas Jon Magne,Physics,2018,,9789813279988,World Scientific Publishing Co. Pte. Ltd.,6,58,4541.4,https://www.worldscientific.com/worldscibooks/10.1142/11245,
,Molecular Vibrations: An Algebraic And Nonlinear Approach,Wu Guozhen,Physics,2018,,9789813270695,World Scientific Publishing Co. Pte. Ltd.,6,98,7673.4,https://www.worldscientific.com/worldscibooks/10.1142/10997,
,Pt Symmetry: In Quantum And Classical Physics,Bender Carl M Et Al,Physics,2018,,9781786345950,World Scientific Publishing Co. Pte. Ltd.,6,138,10805.4,https://www.worldscientific.com/worldscibooks/10.1142/q0178,
,"String Fields, Higher Spins And Number Theory",Polyakov Dimitri,Physics,2018,,9789813233393,World Scientific Publishing Co. Pte. Ltd.,6,88,6890.4,https://www.worldscientific.com/worldscibooks/10.1142/10800,
,Theoretical And Mathematical Physics: Problems And Solutions,Steeb Willi-Hans,Physics,2018,,9789813275966,World Scientific Publishing Co. Pte. Ltd.,6,88,6890.4,https://www.worldscientific.com/worldscibooks/10.1142/11132,
,Unified Field Mechanics Ii: Formulations And Empirical Tests - Proceedings Of The Xth Symposium Honoring Noted French Mathematical Physicist Jean-Pierre Vigier,Amoroso Richard L Et Al,Physics,2018,,9789813232037,World Scientific Publishing Co. Pte. Ltd.,6,228,17852.4,https://www.worldscientific.com/worldscibooks/10.1142/10764,
,Physics Off The Beaten Track: A Selection Of Papers By Robert Delbourgo,Delbourgo Robert,Physics,2018,,9789813277892,World Scientific Publishing Co. Pte. Ltd.,6,188,14720.4,https://www.worldscientific.com/worldscibooks/10.1142/11201,
,Computer Simulations Of Molecules And Condensed Matter: From Electronic Structures To Molecular Dynamics,Li Xin-Zheng & Wang En-Ge,Physics,2018,,9789813230446,World Scientific Publishing Co. Pte. Ltd.,6,98,7673.4,https://www.worldscientific.com/worldscibooks/10.1142/10718,
,Experimental Studies Of Boson Fields In Solids,Kobler Ulrich Et Al,Physics,2018,,9789813235489,World Scientific Publishing Co. Pte. Ltd.,6,198,15503.4,https://www.worldscientific.com/worldscibooks/10.1142/10863,
,Introductory Matter Physics,Simoni Francesco,Physics,2018,,9789813235717,World Scientific Publishing Co. Pte. Ltd.,6,118,9239.4,https://www.worldscientific.com/worldscibooks/10.1142/10869,
,Phase Transitions For Beginners,Stishov Sergei M,Physics,2018,,9789813274174,World Scientific Publishing Co. Pte. Ltd.,6,48,3758.4,https://www.worldscientific.com/worldscibooks/10.1142/11096,
,Physics Of Heavy Fermions: Heavy Fermions And Strongly Correlated Electrons Systems,Onuki Yoshichika,Physics,2018,,9789813232198,World Scientific Publishing Co. Pte. Ltd.,6,128,10022.4,https://www.worldscientific.com/worldscibooks/10.1142/10769,
,Superconductivity Centennial,Han Rushan,Physics,2018,,9789813273139,World Scientific Publishing Co. Pte. Ltd.,6,118,9239.4,https://www.worldscientific.com/worldscibooks/10.1142/11066,
,Topological Phase Transitions And New Developments,Jose Jorge V Et Al,Physics,2018,,9789813271333,World Scientific Publishing Co. Pte. Ltd.,6,78,6107.4,https://www.worldscientific.com/worldscibooks/10.1142/11016,
,Introduction To Solid State Physics,Aharony Amnon & Entin-Wohlman Ora,Physics,2018,,9789813272248,World Scientific Publishing Co. Pte. Ltd.,6,148,11588.4,https://www.worldscientific.com/worldscibooks/10.1142/11041,
,Introduction To Electricity And Magnetism,Walecka John Dirk,Physics,2018,,9789813273108,World Scientific Publishing Co. Pte. Ltd.,6,48,3758.4,https://www.worldscientific.com/worldscibooks/10.1142/11036,
,"Magnetic Helicity, Spheromaks, Solar Corona Loops, And Astrophysical Jets",Bellan Paul,Physics,2018,,9781786345141,World Scientific Publishing Co. Pte. Ltd.,6,168,13154.4,https://www.worldscientific.com/worldscibooks/10.1142/q0151,
,Competitive Physics: Mechanics And Waves,Wang Jinhui Et Al,Physics,2018,,9789813233942,World Scientific Publishing Co. Pte. Ltd.,6,118,9239.4,https://www.worldscientific.com/worldscibooks/10.1142/10817,
,Michelson-Morley Experiments: An Enigma For Physics And The History Of Science,Consoli Maurizio Et Al,Physics,2018,,9789813278189,World Scientific Publishing Co. Pte. Ltd.,6,78,6107.4,https://www.worldscientific.com/worldscibooks/10.1142/11209,
,"Bouquet Of Dyson, A: And Other Reflections On Science And Scientists",Bernstein Jeremy,Physics,2018,,9789813238282,World Scientific Publishing Co. Pte. Ltd.,6,28,2192.4,https://www.worldscientific.com/worldscibooks/10.1142/10762,
,Entropy And Sustainable Growth,Deutscher Guy,Physics,2018,,9789813237766,World Scientific Publishing Co. Pte. Ltd.,6,48,3758.4,https://www.worldscientific.com/worldscibooks/10.1142/10927,
,From Micro To Macro: Adventures Of A Wandering Physicist,Vedral Vlatko,Physics,2018,,9789813231405,World Scientific Publishing Co. Pte. Ltd.,6,28,2192.4,https://www.worldscientific.com/worldscibooks/10.1142/10696,
,Liquidator: The Chernobyl Story,Belyakov Sergei,Physics,2018,,9789813228689,World Scientific Publishing Co. Pte. Ltd.,6,28,2192.4,https://www.worldscientific.com/worldscibooks/10.1142/10636,
,Practical Alchemy: A Memoir,Harrison Walter A,Physics,2018,,9789813278318,World Scientific Publishing Co. Pte. Ltd.,6,28,2192.4,https://www.worldscientific.com/worldscibooks/10.1142/11193,
,"Soviet Atomic Project, The: How The Soviet Union Obtained The Atomic Bomb",Pondrom Lee G,Physics,2018,,9789813235557,World Scientific Publishing Co. Pte. Ltd.,6,128,10022.4,https://www.worldscientific.com/worldscibooks/10.1142/10865,
,Lessons From Nanoelectronics: A New Perspective On Transport (Second Edition) - Part A: Basic Concepts,Datta Supriyo,Physics,2018,,9789813209749,World Scientific Publishing Co. Pte. Ltd.,6,48,3758.4,https://www.worldscientific.com/worldscibooks/10.1142/10440-vol1,
,Applied Thermal Measurements At The Nanoscale: A Beginner's Guide To Electrothermal Methods,Dames Chris Et Al,Physics,2018,,9789813271104,World Scientific Publishing Co. Pte. Ltd.,6,98,7673.4,https://www.worldscientific.com/worldscibooks/10.1142/11009,
,Basics Of Transport And Storage Of Radioactive Materials,Volzke Holger Et Al,Physics,2018,,9789813234031,World Scientific Publishing Co. Pte. Ltd.,6,138,10805.4,https://www.worldscientific.com/worldscibooks/10.1142/10820,
,Effective Field Theories For Nuclei And Compact-Star Matter: Chiral Nuclear Dynamics (Cnd-Iii),Rho Mannque Et Al,Physics,2018,,9789813273313,World Scientific Publishing Co. Pte. Ltd.,6,138,10805.4,https://www.worldscientific.com/worldscibooks/10.1142/11072,
,Polarization Phenomena In Physics: Applications To Nuclear Reactions,Tanifuji Makoto,Physics,2018,,9789813230880,World Scientific Publishing Co. Pte. Ltd.,6,58,4541.4,https://www.worldscientific.com/worldscibooks/10.1142/10731,
,Walter Greiner Memorial Volume,Hess Peter O Et Al,Physics,2018,,9789813234277,World Scientific Publishing Co. Pte. Ltd.,6,128,10022.4,https://www.worldscientific.com/worldscibooks/10.1142/10828,
,Accelerator Physics (Fourth Edition),Lee Shyh-Yuan,Physics,2018,,9789813274785,World Scientific Publishing Co. Pte. Ltd.,6,78,6107.4,https://www.worldscientific.com/worldscibooks/10.1142/11111,
,Beams And Accelerators With Matlab (With Companion Media Pack),Green Daniel,Physics,2018,,9789813237469,World Scientific Publishing Co. Pte. Ltd.,6,88,6890.4,https://www.worldscientific.com/worldscibooks/10.1142/10917,
,Facts And Mysteries In Elementary Particle Physics (Revised Edition),Veltman Martinus J G,Physics,2018,,9789813237490,World Scientific Publishing Co. Pte. Ltd.,6,28,2192.4,https://www.worldscientific.com/worldscibooks/10.1142/10904,
,From Quarks To Pions: Chiral Symmetry And Confinement,Creutz Michael,Physics,2018,,9789813229235,World Scientific Publishing Co. Pte. Ltd.,6,85,6655.5,https://www.worldscientific.com/worldscibooks/10.1142/10688,
,Multiple Parton Interactions At The Lhc,Bartalini Paolo Et Al,Physics,2018,,9789813227750,World Scientific Publishing Co. Pte. Ltd.,6,158,12371.4,https://www.worldscientific.com/worldscibooks/10.1142/10646,
,"State Of The Art Of Neutrino Physics, The: A Tutorial For Graduate Students And Young Researchers",Ereditato Antonio,Physics,2018,,9789813226081,World Scientific Publishing Co. Pte. Ltd.,6,168,13154.4,https://www.worldscientific.com/worldscibooks/10.1142/10600,
,Application-Driven Quantum And Statistical Physics: A Short Course For Future Scientists And Engineers - Volume 1: Foundations,Gillet Jean-Michel,Physics,2018,,9781786345547,World Scientific Publishing Co. Pte. Ltd.,6,98,7673.4,https://www.worldscientific.com/worldscibooks/10.1142/q0164,
