id,title,author,subject,year_of_publication,edition,ISBN,publisher,seller,price_foreign_currency,price_indian_currency,link,medium
,Contemporary Issues in Marketing,Ayantunji Gbadamosi,HSS,2021,,9781526478887,SAGE Publications,4,41.99,4371.159,https://in.sagepub.com/en-in/sas/contemporary-issues-in-marketing/book265612,
,"Effective Leadership, Management and Supervision in Health and Social Care",Richard Field,HSS,2021,Third Edition,9781526468390,SAGE Publications,4,29.99,3121.959,https://in.sagepub.com/en-in/sas/effective-leadership-management-and-supervision-in-health-and-social-care/book262881,
,Performance Management Systems,Arup Varma,HSS,2021,,9781473975750,SAGE Publications,4,37.99,3954.759,https://in.sagepub.com/en-in/sas/performance-management-systems/book251694,
,Knowledge Management,Peter Massingham,HSS,2021,,9781473948204,SAGE Publications,4,44.99,4683.459,https://in.sagepub.com/en-in/sas/knowledge-management/book249007,
,Conducting Necessary Condition Analysis for Business and Management Students,Jan Dul,HSS,2021,,9781526460141,SAGE Publications,4,23.99,2497.359,https://in.sagepub.com/en-in/sas/conducting-necessary-condition-analysis-for-business-and-management-students/book262898,
,Qualitative Research in Business and Management,Michael Myers,HSS,2021,Third Edition,9781473912335,SAGE Publications,4,37.99,3954.759,https://in.sagepub.com/en-in/sas/qualitative-research-in-business-and-management/book244733,
,Managing Change in Organizations,Stefan Sveningsson,HSS,2021,,9781526464446,SAGE Publications,4,41.99,4371.159,https://in.sagepub.com/en-in/sas/managing-change-in-organizations/book263313,
,Conducting Classic Grounded Theory for Business and Management Students,Isabelle Walsh,HSS,2021,,9781526460080,SAGE Publications,4,23.99,2497.359,https://in.sagepub.com/en-in/sas/conducting-classic-grounded-theory-for-business-and-management-students/book261667,
,Strategic Social Marketing,Jeff French,HSS,2021,Second Edition,9781526446046,SAGE Publications,4,44.99,4683.459,https://in.sagepub.com/en-in/sas/strategic-social-marketing/book260452,
,Research Methods in Accounting,Malcolm Smith,HSS,2021,Fifth Edition,9781526490674,SAGE Publications,4,43.99,4579.359,https://in.sagepub.com/en-in/sas/research-methods-in-accounting/book268323,
,Strategy,Stewart Clegg,HSS,2021,Third Edition,9781526478788,SAGE Publications,4,137,14261.7,https://in.sagepub.com/en-in/sas/strategy/book266400,
,Doing Research in the Business World,David Gray,HSS,2021,Second Edition,9781526489081,SAGE Publications,4,130,13533,https://in.sagepub.com/en-in/sas/doing-research-in-the-business-world/book266078,
,Research Methods in Accounting,Malcolm Smith,HSS,2021,Fifth Edition,9781526490681,SAGE Publications,4,126,13116.6,https://in.sagepub.com/en-in/sas/research-methods-in-accounting/book268323,
,The SAGE Handbook of Propaganda,Paul Baines,HSS,2021,,9781526459985,SAGE Publications,4,120,12492,https://in.sagepub.com/en-in/sas/the-sage-handbook-of-propaganda/book262889,
,Marketing Communications,John Egan,HSS,2021,Third Edition,9781526446893,SAGE Publications,4,46.99,4891.659,https://in.sagepub.com/en-in/sas/marketing-communications/book261747,
,The SAGE Handbook of Organizational Institutionalism,Royston Greenwood,HSS,2021,Second Edition,9781529712117,SAGE Publications,4,60,6246,https://in.sagepub.com/en-in/sas/the-sage-handbook-of-organizational-institutionalism/book243619,
,The Business of Tourism,J. Holloway,HSS,2021,Eleventh Edition,9781526459459,SAGE Publications,4,49.99,5203.959,https://in.sagepub.com/en-in/sas/the-business-of-tourism/book262851,
,Principles of Marketing for a Digital Age,Tracy Tuten,HSS,2021,,9781526423344,SAGE Publications,4,46.99,4891.659,https://in.sagepub.com/en-in/sas/principles-of-marketing-for-a-digital-age/book257842,
,Marketing Communications,John Egan,HSS,2021,Third Edition,9781526446886,SAGE Publications,4,126,13116.6,https://in.sagepub.com/en-in/sas/marketing-communications/book261747,
,The Business of Tourism,J. Holloway,HSS,2021,Eleventh Edition,9781526459442,SAGE Publications,4,126,13116.6,https://in.sagepub.com/en-in/sas/the-business-of-tourism/book262851,
,Principles of Marketing for a Digital Age,Tracy Tuten,HSS,2021,,9781526423337,SAGE Publications,4,137,14261.7,https://in.sagepub.com/en-in/sas/principles-of-marketing-for-a-digital-age/book257842,
,Managing Diversity and Inclusion,Jawad Syed,HSS,2021,Second Edition,9781526458896,SAGE Publications,4,44.99,4683.459,https://in.sagepub.com/en-in/sas/managing-diversity-and-inclusion/book261950,
,Doing Business in Europe,Gabriele Suder,HSS,2021,Third Edition,9781526420749,SAGE Publications,4,46.99,4891.659,https://in.sagepub.com/en-in/sas/doing-business-in-europe/book257560,
,Corporate Communication,Joep Cornelissen,HSS,2021,Sixth Edition,9781526491978,SAGE Publications,4,43.99,4579.359,https://in.sagepub.com/en-in/sas/corporate-communication/book268492,
,"Direct, Digital & Data-Driven Marketing",Lisa Spiller,HSS,2021,Fifth Edition,9781529708172,SAGE Publications,4,49.99,5203.959,https://in.sagepub.com/en-in/sas/direct-digital-data-driven-marketing/book270296,
,Organizational Leadership,John Bratton,HSS,2021,,9781526460127,SAGE Publications,4,42.99,4475.259,https://in.sagepub.com/en-in/sas/organizational-leadership/book262799,
,Digital Media Influence,Andy Ruddock,HSS,2021,First Edition,9781526499226,SAGE Publications,4,45,4684.5,https://in.sagepub.com/en-in/sas/digital-media-influence/book268695,
,Understanding Digital Culture,Vincent Miller,HSS,2021,Second Edition,9781473993877,SAGE Publications,4,28.99,3017.859,https://in.sagepub.com/en-in/sas/understanding-digital-culture/book252120,
,McQuail's Media and Mass Communication Theory,Denis McQuail,HSS,2021,Seventh Edition,9781473902503,SAGE Publications,4,120,12492,https://in.sagepub.com/en-in/sas/book/mcquails-mass-communication-theory-3,
,Issues in Business Ethics and Corporate Social Responsibility,SAGE Publishing,HSS,2021,,9781544397351,SAGE Publications,4,175,13440,https://in.sagepub.com/en-in/sas/issues-in-business-ethics-and-corporate-social-responsibility/book271306,
,Business-to-Business Marketing,Ross Brennan,HSS,2021,Fifth Edition,9781526494399,SAGE Publications,4,48.99,5099.859,https://in.sagepub.com/en-in/sas/business-to-business-marketing/book266890,
,Human Resource Management,Jonathan Crawshaw,HSS,2021,Third Edition,9781526499011,SAGE Publications,4,44.99,4683.459,https://in.sagepub.com/en-in/sas/human-resource-management/book268895,
,Sensory Marketing,Bertil Hulten,HSS,2021,,9781526423252,SAGE Publications,4,34.99,3642.459,https://in.sagepub.com/en-in/sas/sensory-marketing/book257574,
,"Power, Politics, and Organizational Change",David Buchanan,HSS,2021,Third Edition,9781526458919,SAGE Publications,4,39.99,4162.959,https://in.sagepub.com/en-in/sas/power-politics-and-organizational-change/book261097,
,The SAGE Handbook of Contemporary Cross-Cultural Management,Betina Szkudlarek,HSS,2021,,9781526441324,SAGE Publications,4,120,12492,https://in.sagepub.com/en-in/sas/the-sage-handbook-of-contemporary-cross-cultural-management/book259020,
,Organization Theory,Jesper Blomberg,HSS,2021,,9781529713121,SAGE Publications,4,44.99,4683.459,https://in.sagepub.com/en-in/sas/organization-theory/book271237,
,The New Marketing,Cheryl Burgess,HSS,2021,,9781526490100,SAGE Publications,4,29.99,3121.959,https://in.sagepub.com/en-in/sas/the-new-marketing/book265613,
,Managing Events,Liz Quick,HSS,2021,,9781473948099,SAGE Publications,4,39.99,4162.959,https://in.sagepub.com/en-in/sas/managing-events/book249005,
,Gender and Leadership,Gary Powell,HSS,2021,,9781529709117,SAGE Publications,4,45,4684.5,https://in.sagepub.com/en-in/sas/gender-and-leadership/book270632,
,Employee Engagement in Corporate Social Responsibility,Debbie Haski-Leventhal,HSS,2021,,9781526496508,SAGE Publications,4,29.99,3121.959,https://in.sagepub.com/en-in/sas/employee-engagement-in-corporate-social-responsibility/book268963,
,The SAGE Handbook of Marketing Ethics,Lynne Eagle,HSS,2021,,9781529709292,SAGE Publications,4,120,12492,https://in.sagepub.com/en-in/sas/the-sage-handbook-of-marketing-ethics/book262947,
,The Trainee Coach Handbook,Mary Watts,HSS,2021,,9781526424709,SAGE Publications,4,30.99,3226.059,https://in.sagepub.com/en-in/sas/the-trainee-coach-handbook/book257865,
,Entrepreneurship,David Deakins,HSS,2021,,9781526461155,SAGE Publications,4,47.99,4995.759,https://in.sagepub.com/en-in/sas/entrepreneurship/book262933,
,"Management Decision-Making, Big Data and Analytics",Simone Gressel,HSS,2021,,9781526492005,SAGE Publications,4,34.99,3642.459,https://in.sagepub.com/en-in/sas/management-decision-making-big-data-and-analytics/book268612,
,Doing Business in Asia,Gabriele Suder,HSS,2021,,9781526494498,SAGE Publications,4,46.99,4891.659,https://in.sagepub.com/en-in/sas/doing-business-in-asia/book267576,
,"A Very Short, Fairly Interesting and Reasonably Cheap Book about Management Theory",Todd Bridgman,HSS,2021,,9781526495136,SAGE Publications,4,15.99,1664.559,https://in.sagepub.com/en-in/sas/a-very-short-fairly-interesting-and-reasonably-cheap-book-about-management-theory/book268894,
,"The Tourism, Hospitality and Events Student's Guide to Study and Employability",Sally Everett,HSS,2021,,9781526436467,SAGE Publications,4,31.99,3330.159,https://in.sagepub.com/en-in/sas/the-tourism-hospitality-and-events-students-guide-to-study-and-employability/book259413,
,Life Competencies for Growth and Success,Devendra Agochiya,HSS,2021,,9789352805266,SAGE Publications,4,695,695,https://in.sagepub.com/en-in/sas/life-competencies-for-growth-and-success/book261691,
,The Law of Possibilities,Anne-Mette Røsting,HSS,2021,,9789352805723,SAGE Publications,4,395,395,https://in.sagepub.com/en-in/sas/the-law-of-possibilities/book262393,
,The Whole Brain Leader,Ingvar Jonsson,HSS,2021,,9789352805969,SAGE Publications,4,395,395,https://in.sagepub.com/en-in/sas/the-whole-brain-leader/book262394,
,Enterprise-wide Coaching,John Hoover,HSS,2021,,9789352806430,SAGE Publications,4,495,495,https://in.sagepub.com/en-in/sas/enterprise-wide-coaching/book263020,
,HR Here and Now: The Making of the Quintessential People Champion,Ganesh Chella,HSS,2021,,9789352806935,SAGE Publications,4,625,625,https://in.sagepub.com/en-in/sas/hr-here-and-now/book263284,
,Huawei,Tian Tao,HSS,2021,,9789352806898,SAGE Publications,4,475,475,https://in.sagepub.com/en-in/sas/huawei/book255593,
,Salespeople Don’t Lie,Roshan L Joseph,HSS,2021,,9789352807123,SAGE Publications,4,425,425,https://in.sagepub.com/en-in/sas/salespeople-don%E2%80%99t-lie/book263363,
,The Power of Positivity,Padmakali Banerjee,HSS,2021,,9789352807017,SAGE Publications,4,445,445,https://in.sagepub.com/en-in/sas/the-power-of-positivity/book263309,
,The VUCA Learner,Suhayl Abidi,HSS,2021,,9789352807512,SAGE Publications,4,475,475,https://in.sagepub.com/en-in/sas/the-vuca-learner/book265718,
,Not Doing: The Art of Effortless Action,Diana Renner,HSS,2021,,9789352807420,SAGE Publications,4,525,525,https://in.sagepub.com/en-in/sas/not-doing/book265218,
,The Art and Craft of PR,Sandra Stahl,HSS,2021,,9789352807451,SAGE Publications,4,375,375,https://in.sagepub.com/en-in/sas/the-art-and-craft-of-pr/book265260,
,The Elemental Workplace,Neil Usher,HSS,2021,,9789352807482,SAGE Publications,4,425,425,https://in.sagepub.com/en-in/sas/the-elemental-workplace/book265261,
,Mentoring 2.0,Sunil Unny Guptan,HSS,2021,,9789352807628,SAGE Publications,4,475,475,https://in.sagepub.com/en-in/sas/mentoring-20/book265705,
,Retail Beyond Detail,Gibson G Vedamani,HSS,2021,,9789352807598,SAGE Publications,4,475,475,https://in.sagepub.com/en-in/sas/retail-beyond-detail/book265637,
,Training Instruments in HRD and OD,Udai Pareek,HSS,2021,,9789352806904,SAGE Publications,4,1675,1675,https://in.sagepub.com/en-in/sas/training-instruments-in-hrd-and-od/book263285,
,Discover the Alchemist Within,V Kartikeyan,HSS,2021,,9789352808502,SAGE Publications,4,525,525,https://in.sagepub.com/en-in/sas/discover-the-alchemist-within/book266562,
,Kites in a Hurricane,Rishi Kapal,HSS,2021,,9789352807895,SAGE Publications,4,425,425,https://in.sagepub.com/en-in/sas/kites-in-a-hurricane/book265977,
,Happiness at Work,R Anand,HSS,2021,,9789352808052,SAGE Publications,4,425,425,https://in.sagepub.com/en-in/sas/happiness-at-work/book266177,
,The Business of Managing Emotions,Manjiri Gokhale Joshi,HSS,2021,,9789352807987,SAGE Publications,4,445,445,https://in.sagepub.com/en-in/sas/the-business-of-managing-emotions/book266137,
,No Shortcuts,Nistha Tripathi,HSS,2021,,9789352808267,SAGE Publications,4,425,425,https://in.sagepub.com/en-in/sas/no-shortcuts-rare-insights-from-15-successful-start-up-founders/book266406,
,The 99 Day Diversity Challenge,Saundarya Rajesh,HSS,2021,,9789352808311,SAGE Publications,4,525,525,https://in.sagepub.com/en-in/sas/the-99-day-diversity-challenge/book266430,
,Round the Clock,Ray Titus,HSS,2021,,9789352808205,SAGE Publications,4,425,425,https://in.sagepub.com/en-in/sas/round-the-clock/book266387,
,The 5Gs of Family Business,Walter Vieira,HSS,2021,,9789352808656,SAGE Publications,4,425,425,https://in.sagepub.com/en-in/sas/the-5gs-of-family-business/book266754,
,Engage!,Sunil Maheshwari,HSS,2021,,9789353282714,SAGE Publications,4,525,525,https://in.sagepub.com/en-in/sas/engage/book268611,
,The Power of Data Storytelling,Sejal Vora,HSS,2021,,9789353282905,SAGE Publications,4,495,495,https://in.sagepub.com/en-in/sas/the-power-of-data-storytelling/book268992,
,"Good Values, Great Business",Prasanna Swaroopa,HSS,2021,,9789353284558,SAGE Publications,4,450,450,https://in.sagepub.com/en-in/sas/good-values-great-business/book269656,
,Fair Talk,Sergey Gorbatov,HSS,2021,,9789353286088,SAGE Publications,4,495,495,https://in.sagepub.com/en-in/sas/fair-talk/book270684,
,Wake Up and Smell the Coffee,Simon Mac Rory,HSS,2021,,9789353285906,SAGE Publications,4,495,495,https://in.sagepub.com/en-in/sas/wake-up-and-smell-the-coffee/book270587,
,Grace under Pressure,Lisa Wentz,HSS,2021,,9789353286095,SAGE Publications,4,450,450,https://in.sagepub.com/en-in/sas/grace-under-pressure/book270686,
,Game Sutra,Rohit Prasad,HSS,2021,,9789353285722,SAGE Publications,4,525,525,https://in.sagepub.com/en-in/sas/game-sutra/book270458,
,Seeing Digital,David Moschella,HSS,2021,,9789353286392,SAGE Publications,4,550,550,https://in.sagepub.com/en-in/sas/seeing-digital/book271348,
,What’s Your Superpower?,Anjana Sen,HSS,2021,,9789353286132,SAGE Publications,4,545,545,https://in.sagepub.com/en-in/sas/what%E2%80%99s-your-superpower/book270685,
,A Modern Playbook of Digital Transformation,Amitabh P Mishra,HSS,2021,,9789353285753,SAGE Publications,4,595,595,https://in.sagepub.com/en-in/sas/a-modern-playbook-of-digital-transformation/book270460,
,Who Blunders and How,Robin Banerjee,HSS,2021,,9789353285791,SAGE Publications,4,550,550,https://in.sagepub.com/en-in/sas/who-blunders-and-how/book270468,
,"Infrastructure, PPP and Law for Executives",Anurag K Agarwal,HSS,2021,,9789353286835,SAGE Publications,4,495,495,https://in.sagepub.com/en-in/sas/infrastructure-ppp-and-law-for-executives/book271609,
,Your Life is Your Message,Nancy Stanford Blair,HSS,2021,,9789353287047,SAGE Publications,4,495,495,https://in.sagepub.com/en-in/sas/your-life-is-your-message/book271730,
,"How to Recruit, Incentivize and Retain Millennials",Dheeraj Sharma,HSS,2021,,9789353286606,SAGE Publications,4,595,595,https://in.sagepub.com/en-in/sas/how-to-recruit-incentivize-and-retain-millennials/book271554,
,The Consumer Revolution,Naren Nath,HSS,2021,,9789353287535,SAGE Publications,4,595,595,https://in.sagepub.com/en-in/sas/the-consumer-revolution/book271976,
,Leadership Lessons from the Bhagavad Gita,Ace V Simpson,HSS,2021,,9789353286866,SAGE Publications,4,625,625,https://in.sagepub.com/en-in/sas/leadership-lessons-from-the-bhagavad-gita/book271653,
,Step Up,Sailaja Manacha,HSS,2021,,9789353287160,SAGE Publications,4,595,595,https://in.sagepub.com/en-in/sas/step-up/book271769,
,Alchemy of Change,H N Arora,HSS,2021,,9789353287610,SAGE Publications,4,550,550,https://in.sagepub.com/en-in/sas/alchemy-of-change/book272064,
,The Gift of the Gab,Hory Sankar Mukerjee,HSS,2021,,9789353286804,SAGE Publications,4,450,450,https://in.sagepub.com/en-in/sas/the-gift-of-the-gab/book271770,
,The Start-up’s Guide to Sales,Roshan Louis Joseph,HSS,2021,,9789353289362,SAGE Publications,4,550,550,https://in.sagepub.com/en-in/sas/the-startup%E2%80%99s-guide-to-sales/book272325,
,Attitude is Everything,Jawed Habib,HSS,2021,,9789353287993,SAGE Publications,4,395,395,https://in.sagepub.com/en-in/sas/attitude-is-everything/book272171,
,Social Entrepreneurship in India,Madhukar Shukla,HSS,2021,,9789353882372,SAGE Publications,4,495,495,https://in.sagepub.com/en-in/sas/social-entrepreneurship-in-india/book273610,
,Cut to the Chase,Sidharth Balakrishna,HSS,2021,,9789353882709,SAGE Publications,4,495,495,https://in.sagepub.com/en-in/sas/cut-to-the-chase/book274040,
,The Perfect Pill,Gauri Chaudhari,HSS,2021,,9789353882518,SAGE Publications,4,595,595,https://in.sagepub.com/en-in/sas/the-perfect-pill/book273792,
,Fintech Future,Sanjay Phadke,HSS,2021,,9789353882488,SAGE Publications,4,450,450,https://in.sagepub.com/en-in/sas/fintech-future/book273807,
,Index Investing,Abhishek Kumar,HSS,2021,,9789353883256,SAGE Publications,4,450,450,https://in.sagepub.com/en-in/sas/index-investing/book274465,
,It’s Logical,Kaustubh Dhargalkar,HSS,2021,,9789353884017,SAGE Publications,4,450,450,https://in.sagepub.com/en-in/sas/it%E2%80%99s-logical/book274831,
,Venture Capital Investments,Raj Kumar,HSS,2021,,9789353884154,SAGE Publications,4,395,395,https://in.sagepub.com/en-in/sas/venture-capital-investments/book274898,
,Quest for Restoring Financial Stability in India,Viral V Acharya,HSS,2021,,9789353884895,SAGE Publications,4,695,695,https://in.sagepub.com/en-in/sas/quest-for-restoring-financial-stability-in-india/book276181,
,Get Your Next Promotion,Manbir Kaur,HSS,2021,,9789353884772,SAGE Publications,4,495,495,https://in.sagepub.com/en-in/sas/get-your-next-promotion/book275881,
,You Just Got Cheated!,Sibichen K Mathew,HSS,2021,,9789353884338,SAGE Publications,4,595,595,https://in.sagepub.com/en-in/sas/you-just-got-cheated/book275386,
,Checkmate Office Politics,Bhavna Dalal,HSS,2021,,9789353884925,SAGE Publications,4,495,495,https://in.sagepub.com/en-in/sas/checkmate-office-politics/book276289,
,AI and Machine Learning,Was Rahman,HSS,2021,,9789353884413,SAGE Publications,4,395,395,https://in.sagepub.com/en-in/sas/ai-and-machine-learning/book275487,
,The Seductive Illusion of Hard Work,Utkarsh Amitabh,HSS,2021,,9789353885250,SAGE Publications,4,495,495,https://in.sagepub.com/en-in/sas/the-seductive-illusion-of-hard-work/book276462,
,The Indian Boss at Work,Steve Correa,HSS,2021,,9789353884659,SAGE Publications,4,695,695,https://in.sagepub.com/en-in/sas/the-indian-boss-at-work/book276005,
,Hacks for Life and Career,Sandeep Das,HSS,2021,,9789353885519,SAGE Publications,4,595,595,https://in.sagepub.com/en-in/sas/hacks-for-life-and-career/book276764,
,CyberStrong,Ajay Singh,HSS,2021,,9789353885489,SAGE Publications,4,495,495,https://in.sagepub.com/en-in/sas/cyberstrong/book276602,
,Hits and Misses,Madan Sabnavis,HSS,2021,,9789353886868,SAGE Publications,4,550,550,https://in.sagepub.com/en-in/sas/hits-and-misses/book277476,
,"Power, Sexuality and Gender Dynamics at Work",Roop Sen,HSS,2021,,9789353886622,SAGE Publications,4,450,450,https://in.sagepub.com/en-in/sas/power-sexuality-and-gender-dynamics-at-work/book277356,
,AI Revolution in HRM,Ashwani Upadhyay,HSS,2021,,9789353886929,SAGE Publications,4,550,550,https://in.sagepub.com/en-in/sas/ai-revolution-in-hrm/book277506,
